ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Achagua-1_i-1-1,Achagua-1_i-1,nuya,,false,expert,,,,
Yanesha-1_i-1-1,Yanesha-1_i-1,na,,false,expert,,,,
Anauya-1_i-1-1,Anauya-1_i-1,nu,,false,expert,,,,
Apurina-1_i-1-1,Apurina-1_i-1,nota,,false,expert,,,,
Aruan-1_i-1-1,Aruan-1_i-1,nuy,,false,expert,,,,
Ashaninka-1_i-1-1,Ashaninka-1_i-1,naro,,false,expert,,,,
Xiriana-1_i-1-1,Xiriana-1_i-1,nui,,false,expert,,,,
Avane-1_i-1-1,Avane-1_i-1,nuya,,false,expert,,,,
BaniwaDoIcana-1_i-1-1,BaniwaDoIcana-1_i-1,hnua,,false,expert,,,,
Bare-1_i-1-1,Bare-1_i-1,nu-ni,,false,expert,,,,
Bare-1_i-2-1,Bare-1_i-2,nũ,,false,expert,,,,
Baure-1_i-1-1,Baure-1_i-1,ntiʔ,,false,expert,,,,
Cabiyari-1_i-1-1,Cabiyari-1_i-1,ɲu,,false,expert,,,,
Caquinte-1_i-1-1,Caquinte-1_i-1,no,,false,expert,,,,
Cariai-1_i-1-1,Cariai-1_i-1,ni-wai,,false,expert,,,,
Chamicuro-1_i-1-1,Chamicuro-1_i-1,uʔti,,false,expert,,,,
EnaweneNawe-1_i-1-1,EnaweneNawe-1_i-1,nato,,false,expert,,,,
Garifuna-1_i-1-1,Garifuna-1_i-1,au_nuguya,,false,expert,,,,
Wayuu-1_i-1-1,Wayuu-1_i-1,ta-ya,,false,expert,,,,
Guinau-1_i-1-1,Guinau-1_i-1,ndu,,false,expert,,,,
Ignaciano-1_i-1-1,Ignaciano-1_i-1,núti,,false,expert,,,,
Inapari-1_i-1-1,Inapari-1_i-1,nohá,,false,expert,,,,
IslandCarib-1_i-1-1,IslandCarib-1_i-1,nu-guia,,false,expert,,,,
Karutana-1_i-1-1,Karutana-1_i-1,nua,,false,expert,,,,
Kaishana-1_i-1-1,Kaishana-1_i-1,nuwa,,false,expert,,,,
Kinikinao-1_i-1-1,Kinikinao-1_i-1,uːndi,,false,expert,,,,
Curripaco-1_i-1-1,Curripaco-1_i-1,hnua,,false,expert,,,,
Lokono-1_i-1-1,Lokono-1_i-1,de,,false,expert,,,,
Machiguenga-1_i-1-1,Machiguenga-1_i-1,naro,,false,expert,,,,
Maipure-1_i-1-1,Maipure-1_i-1,nuya,,false,expert,,,,
Manao-1_i-1-1,Manao-1_i-1,nu,,false,expert,,,,
Mandahuaca-1_i-1-1,Mandahuaca-1_i-1,nu-yaha,,false,expert,,,,
Machinere-1_i-1-1,Machinere-1_i-1,no,,false,expert,,,,
Marawan-1_i-1-1,Marawan-1_i-1,nu-,,false,expert,,,,
Maragua-1_i-1-1,Maragua-1_i-1,nya,,false,expert,,,,
Mariate-1_i-1-1,Mariate-1_i-1,nu,,false,expert,,,,
MapidianMawayana-1_i-1-1,MapidianMawayana-1_i-1,nu,,false,expert,,,,
Mehinaku-1_i-1-1,Mehinaku-1_i-1,natu,,false,expert,,,,
Nomatsiguenga-1_i-1-1,Nomatsiguenga-1_i-1,naro,,false,expert,,,,
Palikur-1_i-1-1,Palikur-1_i-1,nah,,false,expert,,,,
Paraujano-1_i-1-1,Paraujano-1_i-1,te,,false,expert,,,,
Parecis-1_i-1-1,Parecis-1_i-1,natjwo,,false,expert,,,,
Passe-1_i-1-1,Passe-1_i-1,nu,,false,expert,,,,
Piapoco-1_i-1-1,Piapoco-1_i-1,núa,,false,expert,,,,
Yine-1_i-1-1,Yine-1_i-1,gita,,false,expert,,,,
Resigaro-1_i-1-1,Resigaro-1_i-1,n̥o,,false,expert,,,,
Saraveca-1_i-1-1,Saraveca-1_i-1,nato,,false,expert,,,,
Taino-1_i-1-1,Taino-1_i-1,nu,,false,expert,,,,
Taino-1_i-2-1,Taino-1_i-2,da-,,false,expert,,,,
Taino-1_i-3-1,Taino-1_i-3,daka,,false,expert,,,,
Tariana-1_i-1-1,Tariana-1_i-1,nuha,,false,expert,,,,
Terena-1_i-1-1,Terena-1_i-1,ûndi,,false,expert,,,,
Trinitario-1_i-1-1,Trinitario-1_i-1,nuti,,false,expert,,,,
Wainuma-1_i-1-1,Wainuma-1_i-1,nuu,,false,expert,,,,
Wapishana-1_i-1-1,Wapishana-1_i-1,ũgaɽɨ,,false,expert,,,,
Araicu-1_i-1-1,Araicu-1_i-1,u-nu,,false,expert,,,,
Warekena-1_i-1-1,Warekena-1_i-1,nuha,,false,expert,,,,
WarekenaVelha-1_i-1-1,WarekenaVelha-1_i-1,nuya,,false,expert,,,,
Waura-1_i-1-1,Waura-1_i-1,natu,,false,expert,,,,
Yavitero-1_i-1-1,Yavitero-1_i-1,nuya,,false,expert,,,,
Yawalapiti-1_i-1-1,Yawalapiti-1_i-1,natu,,false,expert,,,,
Yucuna-1_i-1-1,Yucuna-1_i-1,nuka,,false,expert,,,,
Jumana-1_i-1-1,Jumana-1_i-1,nɨ-te,,false,expert,,,,
Achagua-2_you-1-1,Achagua-2_you-1,hiya,you-2,false,expert,,,,
Yanesha-2_you-1-1,Yanesha-2_you-1,pja,you-2,false,expert,,,,
Anauya-2_you-1-1,Anauya-2_you-1,hi,you-2,false,expert,,,,
Apurina-2_you-1-1,Apurina-2_you-1,pita,you-2,false,expert,,,,
Aruan-2_you-1-1,Aruan-2_you-1,pi,you-2,false,expert,,,,
Ashaninka-2_you-1-1,Ashaninka-2_you-1,aviro,you-2,false,expert,,,,
Xiriana-2_you-1-1,Xiriana-2_you-1,ɸi,you-2,false,expert,,,,
Avane-2_you-1-1,Avane-2_you-1,piya,you-2,false,expert,,,,
BaniwaDoIcana-2_you-1-1,BaniwaDoIcana-2_you-1,phia,you-2,false,expert,,,,
Bare-2_you-1-1,Bare-2_you-1,bi-ni,you-2,false,expert,,,,
Bare-2_you-2-1,Bare-2_you-2,bĩ,you-2,false,expert,,,,
Baure-2_you-1-1,Baure-2_you-1,pitiʔ,you-2,false,expert,,,,
Cabiyari-2_you-1-1,Cabiyari-2_you-1,phe,you-2,false,expert,,,,
Caquinte-2_you-1-1,Caquinte-2_you-1,apiati,you-2,false,expert,,,,
Cariai-2_you-1-1,Cariai-2_you-1,pi-wai,you-2,false,expert,,,,
Chamicuro-2_you-1-1,Chamicuro-2_you-1,piʔti,you-2,false,expert,,,,
EnaweneNawe-2_you-1-1,EnaweneNawe-2_you-1,hiʃu,you-2,false,expert,,,,
Garifuna-2_you-1-1,Garifuna-2_you-1,amɨrɨ,you-2,false,expert,,,,
Garifuna-2_you-2-1,Garifuna-2_you-2,ban,you-2,false,expert,,,,
Garifuna-2_you-3-1,Garifuna-2_you-3,hugίa,you-2,false,expert,,,,
Garifuna-2_you-4-1,Garifuna-2_you-4,huguya,you-2,false,expert,,,,
Garifuna-2_you-5-1,Garifuna-2_you-5,humá,you-2,false,expert,,,,
Wayuu-2_you-1-1,Wayuu-2_you-1,pia,you-2,false,expert,,,,
Guinau-2_you-1-1,Guinau-2_you-1,mbudu,you-2,false,expert,,,,
Ignaciano-2_you-1-1,Ignaciano-2_you-1,píti,you-2,false,expert,,,,
Inapari-2_you-1-1,Inapari-2_you-1,pisá,you-2,false,expert,,,,
IslandCarib-2_you-1-1,IslandCarib-2_you-1,hu-guia,you-2,false,expert,,,,
Karutana-2_you-1-1,Karutana-2_you-1,phia,you-2,false,expert,,,,
Kaishana-2_you-1-1,Kaishana-2_you-1,pɨwa,you-2,false,expert,,,,
Kinikinao-2_you-1-1,Kinikinao-2_you-1,iːti,you-2,false,expert,,,,
Curripaco-2_you-1-1,Curripaco-2_you-1,phia,you-2,false,expert,,,,
Lokono-2_you-1-1,Lokono-2_you-1,bi,you-2,false,expert,,,,
Machiguenga-2_you-1-1,Machiguenga-2_you-1,βiro,you-2,false,expert,,,,
Maipure-2_you-1-1,Maipure-2_you-1,piya,you-2,false,expert,,,,
Manao-2_you-1-1,Manao-2_you-1,pi,you-2,false,expert,,,,
Mandahuaca-2_you-1-1,Mandahuaca-2_you-1,hi-yaha,you-2,false,expert,,,,
Machinere-2_you-1-1,Machinere-2_you-1,pi,you-2,false,expert,,,,
Marawan-2_you-1-1,Marawan-2_you-1,pi-,you-2,false,expert,,,,
Maragua-2_you-1-1,Maragua-2_you-1,pya,you-2,false,expert,,,,
Mariate-2_you-1-1,Mariate-2_you-1,pɨː,you-2,false,expert,,,,
MapidianMawayana-2_you-1-1,MapidianMawayana-2_you-1,ri,you-2,false,expert,,,,
Mehinaku-2_you-1-1,Mehinaku-2_you-1,pitsu,you-2,false,expert,,,,
Nomatsiguenga-2_you-1-1,Nomatsiguenga-2_you-1,obiro,you-2,false,expert,,,,
Palikur-2_you-1-1,Palikur-2_you-1,pis,you-2,false,expert,,,,
Paraujano-2_you-1-1,Paraujano-2_you-1,pia,you-2,false,expert,,,,
Parecis-2_you-1-1,Parecis-2_you-1,hitso,you-2,false,expert,,,,
Passe-2_you-1-1,Passe-2_you-1,pje,you-2,false,expert,,,,
Piapoco-2_you-1-1,Piapoco-2_you-1,pía,you-2,false,expert,,,,
Yine-2_you-1-1,Yine-2_you-1,pitja,you-2,false,expert,,,,
Resigaro-2_you-1-1,Resigaro-2_you-1,phu,you-2,false,expert,,,,
Resigaro-2_you-2-1,Resigaro-2_you-2,pha,you-2,false,expert,,,,
Saraveca-2_you-1-1,Saraveca-2_you-1,itin,you-2,false,expert,,,,
